30 38  3.141142e-15  4.791137e-01  -3.288557e+02 
30 39  3.159658e-13  -1.217919e-02  9.099351e+03 
30 40  1.160496e-14  3.456227e-01  2.803394e+03 
30 41  2.789721e-13  -6.232584e-02  1.046692e+04 
30 42  3.832296e-14  2.189939e-01  6.620809e+03 
30 43  5.588872e-18  1.001560e+00  -2.377910e+03 
30 44  8.556802e-14  1.101760e-01  8.479760e+03 
30 45  6.813367e-17  7.731543e-01  2.107412e+03 
30 46  6.705896e-13  -1.145532e-01  1.003495e+04 
30 47  1.274571e-16  7.122064e-01  5.723243e+03 
30 48  1.134474e-12  -1.845136e-01  1.102209e+04 
30 49  8.748106e-16  5.235293e-01  6.360204e+03 
30 50  5.527112e-15  2.901243e-01  7.458689e+03 
30 51  5.239270e-15  3.450818e-01  7.048599e+03 
30 52  1.222257e-17  8.835329e-01  4.904903e+03 
30 53  2.151628e-14  2.079894e-01  7.083203e+03 
30 54  2.828933e-17  8.105870e-01  7.572334e+03 
30 55  2.864661e-14  1.689639e-01  7.067300e+03 
30 56  5.195516e-17  7.424987e-01  7.858023e+03 
30 57  7.150944e-14  7.394159e-02  7.532806e+03 
30 58  2.682575e-17  8.010228e-01  7.022606e+03 
30 59  2.514112e-14  1.699256e-01  6.628156e+03 
30 60  1.730596e-16  6.265237e-01  9.841613e+03 
30 61  4.542475e-14  1.044257e-01  7.165144e+03 
30 62  2.160614e-16  5.897892e-01  8.900314e+03 
30 63  1.844029e-14  1.785234e-01  6.069238e+03 
30 64  7.378578e-16  4.712939e-01  1.160264e+04 
30 65  2.721608e-14  1.333188e-01  7.248323e+03 
30 66  4.763202e-17  7.134379e-01  8.574327e+03 
30 67  7.379499e-15  2.510331e-01  7.543848e+03 
30 68  9.250375e-16  4.139990e-01  7.746921e+03 
30 69  1.909098e-15  3.787233e-01  8.087781e+03 
30 70  6.357860e-15  2.195052e-01  6.111755e+03 
30 71  1.311536e-16  6.166384e-01  6.549666e+03 
30 72  2.428068e-14  1.096114e-01  7.719827e+03 
30 73  2.087591e-15  3.462310e-01  1.091107e+04 
30 74  3.158212e-15  3.042205e-01  6.792899e+03 
30 75  3.703527e-15  2.632665e-01  1.047653e+04 
30 76  7.187020e-16  4.384481e-01  8.832899e+03 
30 77  1.195330e-14  1.459028e-01  7.163146e+03 
30 78  2.539700e-15  2.975288e-01  1.192137e+04 
30 79  2.307366e-15  3.169707e-01  8.358278e+03 
30 80  9.254949e-16  3.846847e-01  6.301525e+03 
30 81  1.351428e-15  3.536985e-01  1.019900e+04 
30 82  3.899942e-16  4.696723e-01  7.124718e+03 
30 83  1.320191e-15  3.397562e-01  7.725535e+03 
30 84  1.736965e-15  3.042740e-01  9.257267e+03 
30 85  1.842194e-15  3.250905e-01  1.169227e+04 
30 86  7.100212e-16  3.828470e-01  8.969272e+03 
30 87  2.938382e-16  4.601505e-01  7.876839e+03 
30 88  5.875692e-17  6.060294e-01  6.272138e+03 
30 89  4.359945e-17  6.383832e-01  6.973853e+03 
30 90  1.872536e-17  7.065799e-01  5.655245e+03 
30 91  1.095649e-16  5.403028e-01  9.022447e+03 
30 92  1.191008e-16  5.209160e-01  8.937425e+03 
30 93  9.149232e-18  7.620499e-01  6.638203e+03 
30 94  1.080044e-17  7.373205e-01  5.838344e+03 
30 95  9.478722e-18  7.233569e-01  7.454247e+03 
30 96  1.722192e-17  6.652760e-01  8.730529e+03 
30 97  3.840254e-15  1.099860e-01  1.258412e+04 
30 98  3.196417e-15  1.343528e-01  1.669772e+04 
30 99  1.461645e-17  5.832701e-01  8.374033e+03 
30 100  5.117285e-19  7.827189e-01  6.566762e+03 
31 32  1.582472e-13  9.268274e-02  7.228635e+03 
31 33  3.997988e-13  1.470574e-01  -1.053508e+03 
31 34  2.509593e-14  3.041822e-01  1.080162e+04 
31 35  2.174121e-14  1.821092e-01  7.924572e+03 
31 36  2.200784e-15  5.747845e-01  -2.828478e+03 
31 37  4.132626e-16  5.377639e-01  4.715636e+03 
31 38  1.861075e-15  4.885924e-01  -3.468995e+02 
31 39  1.693301e-16  6.449814e-01  6.963165e+03 
31 40  2.938782e-15  3.925294e-01  2.097122e+03 
31 41  2.077803e-16  6.438554e-01  8.349616e+03 
31 42  1.566135e-15  3.950160e-01  3.663563e+03 
31 43  4.575710e-16  5.749069e-01  2.521430e+03 
31 44  4.133853e-16  5.144231e-01  2.903327e+03 
31 45  3.179523e-15  3.785907e-01  4.718349e+03 
31 46  9.585795e-18  8.731623e-01  1.203955e+03 
31 47  1.699544e-15  4.184774e-01  4.050430e+03 
31 48  8.622393e-18  8.668425e-01  4.376124e+03 
31 49  9.546685e-15  2.446424e-01  4.118811e+03 
31 50  9.767855e-16  4.451418e-01  6.080146e+03 
31 51  9.049084e-16  4.450417e-01  1.255927e+03 
31 52  1.230324e-14  2.272459e-01  7.626717e+03 
31 53  9.303735e-16  4.378411e-01  3.734731e+02 
31 54  6.500104e-15  2.942120e-01  3.342576e+03 
31 55  1.226014e-14  1.916759e-01  3.798669e+03 
31 56  4.328617e-16  5.563100e-01  -2.270236e+02 
31 57  6.856878e-15  2.385135e-01  1.841745e+03 
31 58  2.866703e-16  5.931423e-01  -4.549203e+02 
31 59  5.308844e-15  2.655265e-01  2.357458e+03 
31 60  2.373372e-15  3.958161e-01  1.097816e+02 
31 61  6.325059e-14  2.285420e-02  3.309772e+03 
31 62  1.036212e-14  2.421031e-01  1.179950e+03 
31 63  1.186085e-14  1.981590e-01  7.654193e+02 
31 64  1.180923e-14  2.307194e-01  1.995304e+03 
31 65  3.266105e-14  1.094041e-01  2.223220e+03 
31 66  6.975744e-14  5.346997e-02  4.870867e+03 
31 67  1.112234e-13  6.089508e-03  2.342580e+03 
31 68  3.786488e-15  3.125973e-01  1.124704e+03 
31 69  5.449413e-14  8.052624e-02  1.605081e+03 
31 70  3.844272e-13  -1.375987e-01  5.995767e+03 
31 71  4.822025e-14  9.510152e-02  1.173046e+03 
31 72  2.548090e-13  -8.181781e-02  4.302210e+03 
31 73  7.378087e-14  3.735882e-02  2.417162e+03 
31 74  2.006911e-13  -4.548861e-02  2.333525e+03 
31 75  3.143029e-14  1.156327e-01  2.833790e+03 
31 76  9.500233e-14  1.953158e-02  1.765379e+03 
31 77  4.898563e-12  -3.638313e-01  6.202733e+03 
31 78  4.390380e-14  7.193021e-02  5.651473e+02 
31 79  3.173780e-13  -9.939388e-02  2.830687e+03 
31 80  2.441645e-12  -3.072102e-01  6.043169e+03 
31 81  5.012369e-14  4.873061e-02  3.316880e+02 
31 82  2.574494e-13  -8.891896e-02  3.653427e+03 
31 83  1.031967e-12  -2.189843e-01  4.807231e+03 
31 84  3.406970e-13  -1.345866e-01  2.472246e+03 
31 85  9.063907e-13  -2.275112e-01  3.235640e+03 
31 86  1.119990e-12  -2.490263e-01  3.654052e+03 
31 87  2.970515e-12  -3.550075e-01  5.969525e+03 
31 88  1.879777e-12  -3.194017e-01  5.377039e+03 
31 89  3.659016e-13  -1.745024e-01  2.758487e+03 
31 90  9.421183e-13  -2.544942e-01  2.697725e+03 
31 91  1.561351e-13  -9.742345e-02  2.965152e+03 
31 92  6.031288e-13  -2.348612e-01  4.608773e+03 
31 93  2.329825e-12  -3.734417e-01  5.966520e+03 
31 94  4.239738e-13  -2.390718e-01  4.219611e+03 
31 95  7.479975e-14  -6.941371e-02  2.759718e+03 
31 96  5.737748e-13  -2.772713e-01  4.628686e+03 
31 97  3.972523e-13  -2.633624e-01  3.673746e+03 
31 98  2.766944e-12  -4.619495e-01  5.822330e+03 
31 99  1.697656e-13  -2.491577e-01  4.277530e+03 
31 100  1.479148e-16  2.973545e-01  6.035717e+03 
32 33  2.558708e-18  1.079618e+00  1.031258e+03 
32 34  2.814850e-13  1.791176e-01  4.284711e+03 
32 35  5.362590e-14  3.071096e-01  1.226912e+02 
32 36  2.407005e-13  -5.563966e-02  1.153597e+04 
32 37  6.662281e-14  2.830176e-01  2.412183e+03 
32 38  3.039304e-18  1.000672e+00  1.617956e+04 
32 39  9.883077e-14  1.802467e-01  6.845256e+03 
32 40  4.775303e-16  6.153372e-01  7.188709e+02 
32 41  2.702566e-13  -9.581175e-04  1.088374e+04 
32 42  4.068992e-15  4.436001e-01  5.334374e+03 
32 43  2.152038e-17  7.354825e-01  5.386087e+03 
32 44  3.811514e-14  2.237963e-01  8.951330e+03 
32 45  6.487841e-18  9.298012e-01  1.429002e+04 
32 46  6.714446e-14  1.366942e-01  1.018523e+04 
32 47  4.699562e-18  9.866625e-01  8.759364e+03 
32 48  1.121588e-13  5.765779e-02  1.064329e+04 
32 49  1.084973e-16  7.092875e-01  1.181717e+04 
32 50  3.714696e-14  7.334157e-02  9.695328e+03 
32 51  3.824939e-16  5.812959e-01  1.077456e+04 
32 52  3.536747e-18  8.900933e-01  3.284236e+03 
32 53  7.701635e-16  5.115011e-01  1.054344e+04 
32 54  1.704431e-20  1.438835e+00  7.613985e+03 
32 55  1.618039e-15  4.225261e-01  1.151297e+04 
32 56  6.676239e-18  8.908092e-01  1.931385e+04 
32 57  6.773648e-16  5.015136e-01  1.132463e+04 
32 58  5.405694e-19  1.131042e+00  1.753281e+04 
32 59  1.544142e-16  6.301170e-01  1.061012e+04 
32 60  6.416208e-18  8.882213e-01  1.905479e+04 
32 61  3.735381e-16  5.300767e-01  1.219674e+04 
32 62  1.501696e-18  1.032932e+00  1.981789e+04 
32 63  9.340902e-17  6.572723e-01  1.216072e+04 
32 64  6.180462e-18  8.750305e-01  2.159443e+04 
32 65  5.077586e-17  7.027306e-01  1.333412e+04 
32 66  7.559449e-19  1.052327e+00  1.759899e+04 
32 67  3.540657e-17  7.367047e-01  1.590557e+04 
32 68  6.298353e-20  1.249968e+00  1.023704e+04 
32 69  5.936875e-18  8.953657e-01  1.705174e+04 
32 70  4.531443e-18  8.755412e-01  1.093353e+04 
32 71  1.105498e-16  6.130390e-01  2.418858e+04 
32 72  1.821228e-17  7.661280e-01  1.492061e+04 
32 73  8.497593e-17  6.513409e-01  2.939475e+04 
32 74  2.084766e-17  7.569847e-01  1.820206e+04 
32 75  4.911185e-20  1.300945e+00  1.529939e+04 
32 76  1.689009e-17  7.577109e-01  2.174478e+04 
32 77  4.544920e-18  8.737358e-01  1.624308e+04 
32 78  2.080869e-18  9.828311e-01  2.445615e+04 
32 79  3.228019e-19  1.148887e+00  1.863520e+04 
32 80  5.461797e-17  6.136854e-01  1.994032e+04 
32 81  2.139004e-15  2.900536e-01  2.980509e+04 
32 82  1.437946e-16  5.336423e-01  2.528383e+04 
32 83  8.350458e-17  5.675100e-01  2.295749e+04 
32 84  1.164502e-18  9.451847e-01  1.847838e+04 
32 85  1.516714e-18  9.636975e-01  2.242186e+04 
32 86  1.386559e-17  7.481939e-01  2.641587e+04 
32 87  3.908934e-18  8.470733e-01  2.432881e+04 
32 88  2.781173e-18  8.330320e-01  2.018806e+04 
32 89  1.354926e-18  9.527072e-01  2.577847e+04 
32 90  8.378563e-20  1.209529e+00  2.256639e+04 
32 91  8.291916e-17  5.648348e-01  3.229500e+04 
32 92  4.221134e-20  1.292150e+00  2.650150e+04 
32 93  1.666047e-21  1.595221e+00  2.118402e+04 
32 94  1.218172e-19  1.142985e+00  2.484322e+04 
32 95  1.479115e-21  1.538171e+00  2.071933e+04 
32 96  9.819720e-18  7.051987e-01  3.306178e+04 
32 97  7.767213e-19  8.840458e-01  2.240452e+04 
32 98  1.195132e-19  1.021560e+00  1.994839e+04 
32 99  2.201434e-14  -1.093582e-01  4.888966e+04 
32 100  9.120573e-15  -2.219567e-01  4.071877e+04 
33 34  1.157233e-13  1.743736e-02  5.748578e+03 
33 35  1.812070e-13  2.075771e-01  -7.103710e+02 
33 36  2.113378e-13  2.097410e-01  -1.769155e+03 
33 37  2.068835e-13  3.919239e-02  4.981191e+03 
33 38  1.154308e-14  4.273250e-01  -1.171327e+03 
33 39  6.496443e-14  6.071160e-02  7.677929e+03 
33 40  1.402534e-14  3.552276e-01  1.144779e+03 
33 41  1.577157e-14  1.914671e-01  5.158761e+03 
33 42  1.258440e-13  8.944346e-02  5.031652e+03 
33 43  3.168722e-16  6.709120e-01  -1.284483e+03 
33 44  1.978874e-13  -9.435256e-03  8.347500e+03 
33 45  2.170947e-15  4.856097e-01  2.285886e+03 
33 46  1.568962e-13  -1.651004e-02  7.251733e+03 
33 47  5.938956e-16  5.834824e-01  2.457412e+03 
33 48  6.097748e-14  5.256613e-02  6.314600e+03 
33 49  1.278412e-14  2.726232e-01  5.446534e+03 
33 50  4.629750e-17  7.733970e-01  3.332145e+03 
33 51  6.328896e-14  1.131225e-01  6.693736e+03 
33 52  4.346603e-16  5.747799e-01  3.821993e+03 
33 53  8.052060e-14  7.564538e-02  5.852122e+03 
33 54  2.908635e-16  6.185573e-01  4.189062e+03 
33 55  2.133973e-13  -2.448919e-02  5.990265e+03 
33 56  4.597974e-16  5.709246e-01  3.632832e+03 
33 57  3.622633e-13  -7.710388e-02  6.359069e+03 
33 58  1.807859e-16  6.593072e-01  2.688340e+03 
33 59  1.919135e-13  -1.544808e-02  5.839300e+03 
33 60  4.663089e-15  3.410814e-01  4.781065e+03 
33 61  2.677909e-13  -4.956355e-02  5.986784e+03 
33 62  1.410968e-15  4.442960e-01  2.036660e+03 
33 63  1.513178e-13  -5.653508e-03  5.031640e+03 
33 64  6.162199e-16  5.248663e-01  1.960314e+03 
33 65  9.765531e-14  3.233295e-02  4.329869e+03 
33 66  2.346738e-15  3.867499e-01  3.349554e+03 
33 67  3.584748e-14  1.389323e-01  4.127331e+03 
33 68  6.822825e-15  2.693269e-01  4.032709e+03 
33 69  3.376287e-14  1.403057e-01  3.492608e+03 
33 70  2.652213e-13  -8.610643e-02  7.648928e+03 
33 71  2.558706e-14  1.553661e-01  3.298864e+03 
33 72  2.016628e-13  -4.959302e-02  4.877188e+03 
33 73  1.420575e-14  2.030604e-01  3.535122e+03 
33 74  8.081897e-14  4.003992e-02  4.064465e+03 
33 75  1.102383e-14  1.985685e-01  2.638837e+03 
33 76  1.707927e-14  1.875330e-01  2.147175e+03 
33 77  1.041921e-12  -2.150350e-01  6.482400e+03 
33 78  1.131758e-14  2.021855e-01  1.326866e+03 
33 79  8.842665e-14  1.954159e-02  4.400553e+03 
33 80  3.070603e-12  -3.280084e-01  8.514445e+03 
33 81  3.247926e-14  9.042814e-02  2.407703e+03 
33 82  1.522155e-13  -4.524878e-02  4.414943e+03 
33 83  1.937659e-13  -8.423949e-02  4.281167e+03 
33 84  3.262911e-14  7.978097e-02  3.467088e+03 
33 85  8.035523e-14  -1.075477e-03  3.709609e+03 
33 86  1.485584e-13  -6.847412e-02  3.998457e+03 
33 87  2.524399e-13  -1.290426e-01  3.884073e+03 
33 88  2.156918e-14  1.053738e-01  3.127487e+03 
33 89  2.004844e-14  8.983936e-02  9.798813e+02 
33 90  3.381095e-14  5.325444e-02  3.679642e+03 
33 91  1.912078e-14  9.716184e-02  3.602260e+03 
33 92  3.809505e-14  2.363003e-02  2.978189e+03 
33 93  1.847737e-14  8.658713e-02  2.220316e+03 
33 94  3.029503e-14  1.929213e-02  3.580712e+03 
33 95  8.562054e-15  1.423531e-01  2.055442e+03 
33 96  1.200760e-14  9.341144e-02  1.846047e+03 
33 97  4.975108e-16  3.447131e-01  -2.283789e+02 
33 98  9.845452e-15  4.964978e-02  3.334799e+03 
33 99  4.931581e-15  6.714967e-02  5.376026e+03 
33 100  1.456649e-11  -7.795066e-01  1.095537e+04 
34 35  3.515058e-16  6.484181e-01  5.349999e+03 
34 36  1.036108e-13  1.810631e-01  8.443936e+03 
34 37  3.031069e-14  3.717324e-01  2.909209e+03 
34 38  6.976422e-20  1.241027e+00  4.946747e+03 
34 39  5.365937e-14  2.958928e-01  7.694376e+03 
34 40  2.357488e-16  5.851040e-01  2.924645e+04 
34 41  6.743355e-14  2.022832e-01  1.205055e+04 
34 42  9.189699e-17  7.593533e-01  7.684650e+03 
34 43  7.684902e-16  4.316298e-01  1.108834e+04 
34 44  4.505950e-16  6.305472e-01  1.046877e+04 
34 45  5.732247e-23  1.942937e+00  1.060614e+04 
34 46  4.700157e-16  6.258740e-01  1.161588e+04 
34 47  3.803345e-17  7.392902e-01  3.317578e+04 
34 48  4.829747e-16  5.999996e-01  1.198682e+04 
34 49  4.151271e-18  9.859450e-01  2.155529e+04 
34 50  4.280027e-17  7.341320e-01  1.085132e+04 
34 51  4.209651e-18  9.930032e-01  1.722266e+04 
34 52  1.399060e-18  9.673176e-01  1.016564e+04 
34 53  1.485986e-18  1.090834e+00  1.439745e+04 
34 54  1.786019e-21  1.540894e+00  8.824158e+03 
34 55  3.611345e-18  1.009717e+00  1.703107e+04 
34 56  3.348650e-23  1.969243e+00  1.581104e+04 
34 57  1.618359e-18  1.074623e+00  1.595069e+04 
34 58  1.475878e-22  1.839579e+00  1.911031e+04 
34 59  3.066159e-18  1.001101e+00  1.786230e+04 
34 60  6.451407e-24  2.170802e+00  1.958083e+04 
34 61  1.992534e-19  1.268052e+00  1.781086e+04 
34 62  7.526779e-24  2.144902e+00  2.068981e+04 
34 63  2.689200e-19  1.222214e+00  2.054332e+04 
34 64  2.672375e-27  2.876819e+00  9.923324e+03 
34 65  1.343930e-20  1.500817e+00  1.853233e+04 
34 66  5.166413e-25  2.334006e+00  1.147465e+04 
34 67  2.647870e-19  1.205423e+00  2.406420e+04 
34 68  1.360757e-23  2.051520e+00  1.215048e+04 
34 69  2.690124e-20  1.402406e+00  2.775102e+04 
34 70  2.310678e-19  1.182986e+00  2.424863e+04 
34 71  9.881977e-20  1.285843e+00  3.485404e+04 
34 72  3.131046e-18  9.460785e-01  2.957342e+04 
34 73  3.667583e-22  1.800140e+00  3.223398e+04 
34 74  3.975028e-20  1.344981e+00  2.652733e+04 
34 75  2.821413e-19  1.103851e+00  2.754445e+04 
34 76  1.585121e-19  1.219757e+00  3.748634e+04 
34 77  7.989735e-19  1.064025e+00  3.205383e+04 
34 78  2.415704e-21  1.586169e+00  3.104243e+04 
34 79  4.573560e-20  1.332935e+00  3.383592e+04 
34 80  1.359240e-18  1.003087e+00  3.509498e+04 
34 81  2.085075e-19  1.112628e+00  3.672694e+04 
34 82  6.645440e-19  1.063167e+00  4.037230e+04 
34 83  8.474944e-17  5.940160e-01  4.236719e+04 
34 84  3.411894e-20  1.312841e+00  3.621262e+04 
34 85  5.343476e-18  8.498244e-01  4.314664e+04 
34 86  4.884994e-18  8.828006e-01  4.649341e+04 
34 87  5.085413e-21  1.483460e+00  2.826746e+04 
34 88  8.529974e-19  9.691001e-01  4.374771e+04 
34 89  3.661469e-19  1.085653e+00  4.410163e+04 
34 90  2.480160e-17  6.637737e-01  5.039670e+04 
34 91  9.495367e-17  5.913254e-01  4.970801e+04 
34 92  3.822561e-19  1.075639e+00  4.645746e+04 
34 93  9.730797e-20  1.179400e+00  4.420724e+04 
34 94  2.658244e-22  1.711408e+00  3.814756e+04 
34 95  1.666714e-20  1.269469e+00  3.831672e+04 
34 96  4.434815e-21  1.473387e+00  4.302617e+04 
34 97  1.914776e-18  8.667085e-01  5.281596e+04 
34 98  2.306927e-20  1.235201e+00  4.962093e+04 
34 99  9.555830e-16  1.028415e-01  4.800631e+04 
34 100  5.729860e-19  9.727142e-01  8.803781e+04 
35 36  3.941999e-16  6.609477e-01  7.578649e+03 
35 37  1.574266e-13  2.226199e-01  8.424348e+02 
35 38  1.438296e-13  2.254587e-01  -1.010961e+03 
35 39  1.226823e-13  1.163861e-01  3.656139e+03 
35 40  2.659481e-14  3.419669e-01  1.725389e+02 
35 41  3.220587e-13  -7.877111e-02  1.029319e+04 
35 42  8.542666e-14  1.985210e-01  3.323367e+03 
35 43  1.658347e-16  7.174686e-01  -2.624668e+03 
35 44  1.976824e-13  7.134734e-02  6.721106e+03 
35 45  5.064490e-16  6.244322e-01  -6.023265e+02 
35 46  5.640544e-13  -7.990291e-02  8.369559e+03 
35 47  3.327482e-16  6.578478e-01  1.238296e+03 
35 48  9.503630e-13  -1.591528e-01  9.143702e+03 
35 49  2.531566e-15  4.540978e-01  4.499191e+03 
35 50  1.910504e-15  4.271214e-01  7.220712e+03 
35 51  3.732165e-14  1.824246e-01  7.685251e+03 
35 52  7.991220e-18  9.500098e-01  1.300274e+03 
35 53  1.184800e-13  6.356310e-02  8.134443e+03 
35 54  1.852690e-17  8.738280e-01  4.850709e+03 
35 55  2.318914e-13  -1.339188e-02  8.139564e+03 
35 56  2.275482e-16  6.191050e-01  6.837751e+03 
35 57  3.405328e-13  -6.090807e-02  8.242821e+03 
35 58  3.362403e-16  5.876988e-01  7.595462e+03 
35 59  2.514062e-13  -3.391464e-02  7.523861e+03 
35 60  1.573875e-16  6.606312e-01  7.530169e+03 
35 61  2.072812e-13  -3.006312e-02  6.834001e+03 
35 62  1.155212e-16  6.755787e-01  6.865714e+03 
35 63  7.306805e-14  6.811432e-02  6.181248e+03 
35 64  5.571516e-16  5.082702e-01  9.196984e+03 
35 65  1.214916e-14  2.355977e-01  5.148898e+03 
35 66  2.583118e-16  5.818224e-01  9.266629e+03 
35 67  1.579681e-14  2.019939e-01  6.334363e+03 
35 68  5.362629e-16  4.894295e-01  5.588079e+03 
35 69  2.157937e-15  3.809038e-01  6.239392e+03 
35 70  1.984119e-14  1.334249e-01  5.720532e+03 
35 71  6.233162e-16  4.908705e-01  6.851626e+03 
35 72  1.489708e-13  -4.516047e-02  7.722019e+03 
35 73  1.453832e-15  3.974819e-01  9.245779e+03 
35 74  1.603021e-14  1.630805e-01  6.596602e+03 
35 75  2.066205e-15  3.343264e-01  6.514536e+03 
35 76  1.088779e-15  4.029259e-01  5.701926e+03 
35 77  8.945952e-15  1.926329e-01  5.718445e+03 
35 78  2.332406e-15  3.284733e-01  9.276091e+03 
35 79  3.218040e-15  2.925008e-01  6.477069e+03 
35 80  8.454512e-15  1.750273e-01  5.415697e+03 
35 81  9.753441e-15  1.805383e-01  1.144965e+04 
35 82  3.660970e-15  2.653267e-01  7.054648e+03 
35 83  3.586800e-15  2.465803e-01  5.534630e+03 
35 84  3.274587e-15  2.424409e-01  8.463969e+03 
35 85  6.250095e-15  2.016924e-01  9.749840e+03 
35 86  1.596557e-15  3.204199e-01  7.610814e+03 
35 87  7.808907e-16  3.727301e-01  6.997844e+03 
35 88  5.619143e-15  1.812390e-01  9.657862e+03 
35 89  2.685180e-16  4.728779e-01  7.302335e+03 
35 90  4.123133e-16  4.307228e-01  7.340828e+03 
35 91  1.083885e-14  9.849121e-02  9.498402e+03 
35 92  1.752175e-15  2.714029e-01  9.468984e+03 
35 93  2.266950e-17  6.641495e-01  3.227911e+03 
35 94  6.773876e-17  5.642728e-01  6.167771e+03 
35 95  5.704276e-17  5.600502e-01  6.078480e+03 
35 96  5.434193e-18  7.701624e-01  1.123972e+03 
35 97  2.989934e-16  3.706057e-01  9.828543e+03 
35 98  5.009025e-18  7.274309e-01  2.496434e+03 
35 99  2.126395e-18  7.935698e-01  9.149657e+03 
35 100  5.052891e-19  7.459418e-01  7.069315e+03 
36 37  1.209711e-13  1.156899e-01  6.512527e+03 
36 38  6.553977e-13  1.120495e-01  -6.409152e+02 
36 39  2.471704e-14  3.115057e-01  9.443591e+03 
36 40  1.321629e-15  5.361087e-01  -2.808434e+03 
36 41  1.584304e-16  7.764618e-01  2.295035e+03 
36 42  1.301393e-15  4.207717e-01  5.753256e+03 
36 43  3.865457e-16  6.522408e-01  -2.162752e+03 
36 44  3.381580e-17  7.773630e-01  1.884997e+03 
36 45  6.279342e-15  3.251865e-01  4.358057e+03 
36 46  1.629369e-17  8.522806e-01  2.915794e+03 
36 47  1.099803e-15  4.704506e-01  3.302110e+03 
36 48  2.426755e-17  8.037129e-01  6.014677e+03 
36 49  6.253395e-15  2.743002e-01  5.023026e+03 
36 50  3.413753e-17  7.942502e-01  5.165828e+02 
36 51  1.751002e-15  3.920852e-01  3.224157e+03 
36 52  1.347742e-16  6.663131e-01  1.135178e+03 
36 53  1.630369e-15  3.782876e-01  1.682779e+03 
36 54  3.494265e-16  5.676144e-01  4.125282e+02 
36 55  1.119667e-15  4.093149e-01  2.173367e+03 
36 56  8.905350e-17  6.980234e-01  -1.380430e+03 
36 57  3.440803e-16  5.165340e-01  -4.416179e+02 
36 58  1.147647e-14  2.308252e-01  2.180117e+03 
36 59  2.210693e-15  3.419652e-01  2.012417e+03 
36 60  7.846754e-15  2.650446e-01  2.399315e+03 
36 61  1.020561e-15  4.114389e-01  -8.168604e+01 
36 62  3.146456e-15  3.495123e-01  5.649676e+02 
36 63  1.142155e-14  1.918597e-01  1.695325e+03 
36 64  2.215848e-14  1.729764e-01  2.573527e+03 
36 65  4.322046e-15  2.987597e-01  1.706009e+01 
36 66  4.052125e-14  9.937054e-02  1.823843e+03 
36 67  4.521134e-14  8.646463e-02  1.375865e+03 
36 68  1.454901e-14  2.016802e-01  3.029950e+03 
36 69  3.506720e-14  1.218227e-01  6.574266e+02 
36 70  2.306398e-15  3.546813e-01  2.012115e+03 
36 71  2.336754e-14  1.488549e-01  -3.080695e+02 
36 72  4.539050e-14  7.102264e-02  2.128781e+03 
36 73  1.402841e-13  -2.152241e-02  6.619488e+02 
36 74  2.173547e-13  -7.066974e-02  1.899649e+03 
36 75  2.889985e-14  1.157082e-01  1.992533e+03 
36 76  5.537613e-13  -1.402788e-01  4.013244e+03 
36 77  1.188001e-12  -2.240726e-01  4.193639e+03 
36 78  1.652077e-13  -5.105900e-02  1.684909e+03 
36 79  1.089823e-12  -2.102395e-01  4.596749e+03 
36 80  3.228504e-12  -3.437047e-01  4.364627e+03 
36 81  1.428567e-13  -2.393152e-02  1.913635e+03 
36 82  3.225792e-13  -1.063043e-01  2.051311e+03 
36 83  1.452927e-12  -2.620275e-01  3.633206e+03 
36 84  5.482944e-13  -1.747453e-01  3.528026e+03 
36 85  8.151341e-13  -2.043423e-01  3.700550e+03 
36 86  9.209260e-13  -2.256409e-01  4.005048e+03 
36 87  6.852176e-12  -4.338297e-01  6.680554e+03 
36 88  2.670565e-13  -1.286746e-01  3.108592e+03 
36 89  1.736882e-13  -1.009677e-01  1.369054e+03 
36 90  1.207451e-12  -2.858948e-01  4.693797e+03 
36 91  1.745136e-12  -3.379391e-01  3.974061e+03 
36 92  1.703229e-12  -3.327376e-01  3.212800e+03 
36 93  2.602442e-13  -1.600522e-01  3.750615e+03 
36 94  5.348588e-14  -2.797397e-02  8.026559e+02 
36 95  7.845089e-13  -2.868166e-01  3.515133e+03 
36 96  2.167913e-13  -1.895164e-01  2.551474e+03 
36 97  7.635785e-14  -1.264419e-01  2.739759e+03 
36 98  7.790083e-14  -1.334739e-01  1.018492e+03 
36 99  9.984959e-15  5.418051e-02  1.520921e+03 
36 100  2.312543e-12  -6.032903e-01  9.748612e+03 
37 38  4.368222e-18  1.022348e+00  1.219003e+03 
37 39  2.191779e-13  2.080005e-01  2.614767e+03 
37 40  2.047678e-14  3.765002e-01  -6.563237e+02 
37 41  1.657348e-13  9.915084e-02  8.419484e+03 
37 42  2.479623e-14  3.556451e-01  8.508383e+02 
37 43  1.270597e-17  8.208841e-01  4.283367e+03 
37 44  1.329540e-13  1.677857e-01  4.642806e+03 
37 45  6.348528e-18  9.712463e-01  -1.061229e+03 
37 46  2.554934e-13  5.286529e-02  8.225391e+03 
37 47  4.648656e-16  6.044514e-01  2.452073e+03 
37 48  3.018705e-13  -6.653610e-03  9.259663e+03 
37 49  2.014205e-15  4.715374e-01  6.166824e+03 
37 50  2.483694e-14  1.392774e-01  7.715253e+03 
37 51  2.921576e-15  4.391117e-01  7.591995e+03 
37 52  5.050993e-19  1.130072e+00  9.487747e+02 
37 53  1.164308e-14  2.940479e-01  8.435995e+03 
37 54  1.453539e-19  1.264341e+00  5.438218e+03 
